x,f
33905.0,76.0554
33910.0,76.2484
33915.0,76.7892
33920.0,77.1262
33925.0,77.6235
33930.0,78.1413
33935.0,78.5694
33940.0,79.1248
33945.0,79.4715
33950.0,79.62
33955.0,80.027
33960.0,80.3783
33965.0,80.71
33970.0,81.1929
33975.0,81.7375
33980.0,81.841
33985.0,82.3341
33990.0,82.6754
33995.0,83.0893
34000.0,83.4232
34005.0,83.5533
34010.0,83.6017
34015.0,83.8589
34020.0,84.3366
34025.0,84.7593
34030.0,85.1614
34035.0,85.5271
34040.0,85.8979
34045.0,86.4892
34050.0,87.4367
34055.0,88.244
34060.0,88.9105
34065.0,89.098
34070.0,89.7266
34075.0,90.4886
34080.0,91.2709
34085.0,92.1243
34090.0,92.6673
34095.0,93.1331
34100.0,93.819
34105.0,94.4877
34110.0,95.0636
34115.0,95.7445
34120.0,96.5211
34125.0,96.8623
34130.0,97.5356
34135.0,98.1991
34140.0,98.8881
34145.0,99.4554
34150.0,99.9292
34155.0,100.357
34160.0,100.67
34165.0,101.227
34170.0,101.529
34175.0,101.889
34180.0,102.033
34185.0,102.254
34190.0,102.731
34195.0,102.914
34200.0,103.12
34205.0,103.674
34210.0,103.768
34215.0,104.146
34220.0,104.85
34225.0,105.525
34230.0,106.263
34235.0,106.653
34240.0,107.084
34245.0,107.461
34250.0,108.052
34255.0,108.793
34260.0,109.395
34265.0,109.811
34270.0,110.079
34275.0,110.656
34280.0,111.575
34285.0,112.544
34290.0,113.453
34295.0,114.44
34300.0,115.292
34305.0,115.869
34310.0,116.925
34315.0,117.854
34320.0,118.723
34325.0,119.574
34330.0,119.94
34335.0,121.108
34340.0,121.807
34345.0,122.49
34350.0,123.278
34355.0,124.094
34360.0,124.816
34365.0,125.469
34370.0,126.217
34375.0,126.878
34380.0,127.536
34385.0,128.168
34390.0,128.682
34395.0,129.076
34400.0,130.171
34405.0,130.667
34410.0,131.242
34415.0,131.665
34420.0,131.961
34425.0,132.347
34430.0,132.805
34435.0,133.152
34440.0,133.869
34445.0,134.261
34450.0,134.498
34455.0,135.028
34460.0,136.049
34465.0,136.577
34470.0,137.491
34475.0,138.078
34480.0,138.389
34485.0,138.819
34490.0,139.653
34495.0,139.77
34500.0,140.812
34505.0,140.926
34510.0,141.267
34515.0,141.872
34520.0,142.233
34525.0,143.447
34530.0,144.641
34535.0,145.5
34540.0,145.996
34545.0,147.04
34550.0,148.767
34555.0,148.785
34560.0,149.525
34565.0,150.266
34570.0,150.814
34575.0,151.443
34580.0,152.272
34585.0,152.846
34590.0,154.0
34595.0,154.629
34600.0,154.907
34605.0,155.527
34610.0,156.642
34615.0,157.436
34620.0,159.036
34625.0,159.336
34630.0,159.661
34635.0,160.287
34640.0,161.202
34645.0,162.41
34650.0,163.04
34655.0,162.872
34660.0,163.248
34665.0,163.776
34670.0,164.313
34675.0,165.782
34680.0,165.692
34685.0,166.049
34690.0,166.701
34695.0,167.786
34700.0,169.15
34705.0,169.996
34710.0,171.634
34715.0,171.137
34720.0,171.372
34725.0,172.525
34730.0,173.816
34735.0,175.219
34740.0,176.091
34745.0,178.26
34750.0,179.299
34755.0,179.904
34760.0,181.718
34765.0,183.807
34770.0,185.488
34775.0,185.929
34780.0,186.787
34785.0,188.282
34790.0,189.546
34795.0,191.489
34800.0,192.646
34805.0,193.399
34810.0,193.838
34815.0,194.406
34820.0,195.829
34825.0,196.745
34830.0,196.978
34835.0,197.243
34840.0,197.636
34845.0,198.025
34850.0,198.227
34855.0,199.552
34860.0,200.304
34865.0,201.031
34870.0,201.788
34875.0,202.432
34880.0,203.817
34885.0,204.866
34890.0,205.561
34895.0,206.18
34900.0,207.024
34905.0,208.303
34910.0,209.426
34915.0,210.575
34920.0,211.637
34925.0,212.559
34930.0,213.361
34935.0,214.191
34940.0,215.264
34945.0,216.366
34950.0,217.316
34955.0,217.717
34960.0,217.154
34965.0,219.172
34970.0,220.346
34975.0,220.849
34980.0,221.539
34985.0,222.81
34990.0,222.74
34995.0,222.824
35000.0,223.285
35005.0,223.696
35010.0,223.864
35015.0,223.968
35020.0,223.544
35025.0,224.804
35030.0,225.953
35035.0,226.753
35040.0,227.732
35045.0,229.505
35050.0,230.108
35055.0,231.232
35060.0,232.552
35065.0,233.979
35070.0,236.677
35075.0,238.481
35080.0,241.797
35085.0,244.025
35090.0,245.113
35095.0,247.373
35100.0,247.258
35105.0,248.617
35110.0,249.79
35115.0,250.562
35120.0,251.198
35125.0,251.289
35130.0,252.509
35135.0,254.136
35140.0,255.335
35145.0,255.808
35150.0,256.567
35155.0,257.977
35160.0,258.987
35165.0,259.622
35170.0,260.17
35175.0,261.127
35180.0,260.655
35185.0,262.129
35190.0,264.02
35195.0,265.659
35200.0,267.086
35205.0,267.615
35210.0,269.8
35215.0,271.452
35220.0,273.314
35225.0,276.972
35230.0,278.005
35235.0,279.815
35240.0,281.709
35245.0,284.043
35250.0,287.07
35255.0,288.842
35260.0,290.555
35265.0,292.401
35270.0,294.314
35275.0,296.074
35280.0,297.103
35285.0,298.037
35290.0,298.113
35295.0,297.705
35300.0,297.35
35305.0,297.329
35310.0,297.016
35315.0,296.752
35320.0,296.599
35325.0,296.637
35330.0,297.057
35335.0,297.585
35340.0,298.179
35345.0,298.997
35350.0,300.012
35355.0,300.806
35360.0,300.908
35365.0,302.369
35370.0,304.063
35375.0,305.325
35380.0,306.737
35385.0,308.066
35390.0,309.694
35395.0,311.53
35400.0,313.132
35405.0,313.296
35410.0,315.513
35415.0,316.887
35420.0,317.682
35425.0,318.296
35430.0,318.654
35435.0,318.912
35440.0,319.236
35445.0,319.626
35450.0,320.02
35455.0,320.186
35460.0,320.709
35465.0,321.628
35470.0,322.625
35475.0,323.504
35480.0,325.479
35485.0,326.825
35490.0,328.146
35495.0,329.404
35500.0,330.512
35505.0,332.634
35510.0,334.422
35515.0,335.602
35520.0,336.833
35525.0,339.372
35530.0,343.446
35535.0,346.374
35540.0,348.719
35545.0,350.881
35550.0,353.16
35555.0,354.89
35560.0,357.162
35565.0,359.284
35570.0,360.876
35575.0,362.295
35580.0,363.987
35585.0,364.835
35590.0,365.257
35595.0,365.738
35600.0,365.904
35605.0,365.976
35610.0,366.46
35615.0,367.087
35620.0,367.377
35625.0,369.079
35630.0,370.694
35635.0,370.94
35640.0,370.557
35645.0,372.693
35650.0,373.852
35655.0,375.679
35660.0,377.863
35665.0,379.964
35670.0,381.368
35675.0,382.716
35680.0,385.556
35685.0,389.072
35690.0,391.796
35695.0,392.766
35700.0,396.551
35705.0,397.833
35710.0,397.285
35715.0,401.929
35720.0,402.158
35725.0,404.553
35730.0,406.451
35735.0,406.236
35740.0,408.135
35745.0,407.797
35750.0,408.415
35755.0,410.111
35760.0,411.781
35765.0,412.735
35770.0,411.547
35775.0,411.606
35780.0,413.548
35785.0,412.557
35790.0,412.923
35795.0,412.866
35800.0,413.009
35805.0,414.447
35810.0,416.032
35815.0,417.032
35820.0,419.064
35825.0,422.458
35830.0,426.021
35835.0,425.192
35840.0,425.684
35845.0,427.536
35850.0,429.972
35855.0,431.994
35860.0,436.037
35865.0,439.132
35870.0,440.363
35875.0,440.716
35880.0,440.342
35885.0,442.063
35890.0,444.408
35895.0,445.454
35900.0,447.835
35905.0,448.256
35910.0,448.831
35915.0,450.257
35920.0,451.427
35925.0,452.373
35930.0,453.899
35935.0,455.496
35940.0,456.311
35945.0,457.314
35950.0,459.922
35955.0,461.048
35960.0,459.84
35965.0,462.144
35970.0,463.152
35975.0,464.565
35980.0,466.715
35985.0,469.38
35990.0,470.751
35995.0,472.012
36000.0,473.482
36005.0,475.524
36010.0,479.307
36015.0,482.035
36020.0,484.423
36025.0,486.712
36030.0,488.754
36035.0,490.102
36040.0,492.047
36045.0,494.15
36050.0,495.375
36055.0,495.828
36060.0,497.555
36065.0,498.559
36070.0,497.618
36075.0,499.265
36080.0,499.979
36085.0,500.681
36090.0,501.386
36095.0,500.868
36100.0,501.935
36105.0,503.151
36110.0,504.329
36115.0,505.546
36120.0,508.259
36125.0,509.222
36130.0,509.818
36135.0,511.397
36140.0,512.391
36145.0,513.326
36150.0,514.329
36155.0,515.443
36160.0,516.533
36165.0,521.417
36170.0,525.071
36175.0,526.581
36180.0,527.762
36185.0,529.274
36190.0,531.704
36195.0,534.31
36200.0,535.727
36205.0,536.838
36210.0,537.082
36215.0,536.733
36220.0,536.17
36225.0,536.063
36230.0,536.451
36235.0,537.87
36240.0,540.475
36245.0,542.268
36250.0,541.972
36255.0,542.532
36260.0,544.764
36265.0,546.844
36270.0,547.525
36275.0,549.15
36280.0,552.049
36285.0,555.423
36290.0,556.259
36295.0,557.424
36300.0,559.189
36305.0,561.167
36310.0,564.512
36315.0,566.753
36320.0,568.183
36325.0,569.628
36330.0,573.474
36335.0,576.192
36340.0,578.058
36345.0,579.588
36350.0,581.619
36355.0,583.53
36360.0,584.852
36365.0,585.326
36370.0,588.13
36375.0,590.57
36380.0,591.785
36385.0,591.371
36390.0,590.931
36395.0,590.942
36400.0,591.168
36405.0,591.291
36410.0,589.791
36415.0,591.146
36420.0,590.804
36425.0,587.847
36430.0,589.067
36435.0,591.027
36440.0,590.951
36445.0,589.227
36450.0,593.389
36455.0,592.921
36460.0,592.739
36465.0,594.544
36470.0,598.941
36475.0,602.302
36480.0,603.908
36485.0,604.265
36490.0,606.737
36495.0,608.56
36500.0,611.272
36505.0,614.992
36510.0,618.595
36515.0,620.93
36520.0,622.107
36525.0,622.957
36530.0,626.71
36535.0,628.657
36540.0,630.132
36545.0,631.543
36550.0,633.043
36555.0,636.932
36560.0,638.248
36565.0,637.126
36570.0,641.648
36575.0,648.274
36580.0,652.638
36585.0,653.922
36590.0,656.647
36595.0,659.351
36600.0,660.525
36605.0,660.13
36610.0,661.375
36615.0,662.66
36620.0,663.976
36625.0,665.181
36630.0,664.82
36635.0,664.458
36640.0,664.927
36645.0,666.555
36650.0,666.759
36655.0,668.218
36660.0,670.323
36665.0,672.703
36670.0,676.085
36675.0,679.18
36680.0,680.85
36685.0,680.017
36690.0,679.928
36695.0,680.886
36700.0,682.038
36705.0,682.271
36710.0,684.057
36715.0,685.309
36720.0,686.816
36725.0,690.18
36730.0,693.205
36735.0,695.87
36740.0,698.794
36745.0,703.776
36750.0,704.01
36755.0,705.041
36760.0,707.254
36765.0,707.432
36770.0,710.736
36775.0,713.791
36780.0,715.542
36785.0,716.468
36790.0,717.412
36795.0,717.783
36800.0,717.34
36805.0,718.184
36810.0,718.716
36815.0,718.809
36820.0,718.282
36825.0,720.317
36830.0,718.568
36835.0,716.274
36840.0,719.119
36845.0,720.852
36850.0,721.727
36855.0,722.607
36860.0,726.369
36865.0,726.412
36870.0,727.101
36875.0,729.404
36880.0,730.786
36885.0,730.91
36890.0,730.656
36895.0,730.566
36900.0,733.408
36905.0,737.064
36910.0,739.178
36915.0,736.713
36920.0,737.365
36925.0,740.861
36930.0,745.281
36935.0,746.178
36940.0,746.991
36945.0,748.035
36950.0,749.777
36955.0,754.665
36960.0,756.585
36965.0,757.408
36970.0,758.131
36975.0,758.155
36980.0,760.838
36985.0,764.792
36990.0,768.161
36995.0,769.263
37000.0,773.166
37005.0,779.006
37010.0,782.037
37015.0,783.109
37020.0,784.674
37025.0,787.444
37030.0,789.51
37035.0,790.13
37040.0,791.364
37045.0,795.225
37050.0,803.599
37055.0,806.34
37060.0,805.105
37065.0,805.12
37070.0,808.515
37075.0,810.907
37080.0,811.388
37085.0,813.432
37090.0,812.579
37095.0,810.564
37100.0,808.719
37105.0,807.682
37110.0,805.009
37115.0,801.754
37120.0,801.013
37125.0,799.926
37130.0,799.067
37135.0,798.369
37140.0,794.09
37145.0,792.883
37150.0,794.244
37155.0,798.22
37160.0,798.201
37165.0,798.332
37170.0,799.289
37175.0,802.355
37180.0,803.621
37185.0,805.302
37190.0,808.368
37195.0,809.983
37200.0,811.529
37205.0,813.068
37210.0,814.717
37215.0,816.441
37220.0,819.241
37225.0,822.944
37230.0,823.768
37235.0,825.03
37240.0,826.103
37245.0,826.374
37250.0,828.331
37255.0,832.62
37260.0,838.618
37265.0,843.666
37270.0,845.212
37275.0,846.324
37280.0,848.536
37285.0,850.192
37290.0,853.083
37295.0,856.653
37300.0,859.614
37305.0,862.0
37310.0,864.593
37315.0,867.678
37320.0,870.908
37325.0,873.408
37330.0,874.779
37335.0,874.005
37340.0,876.718
37345.0,880.445
37350.0,884.365
37355.0,883.806
37360.0,884.292
37365.0,885.539
37370.0,887.474
37375.0,884.905
37380.0,884.039
37385.0,885.105
37390.0,883.733
37395.0,882.224
37400.0,879.865
37405.0,875.663
37410.0,875.575
37415.0,873.144
37420.0,868.602
37425.0,870.278
37430.0,869.659
37435.0,868.701
37440.0,869.25
37445.0,871.057
37450.0,872.86
37455.0,874.361
37460.0,874.458
37465.0,877.576
37470.0,881.613
37475.0,884.358
37480.0,887.44
37485.0,891.549
37490.0,896.568
37495.0,899.836
37500.0,902.88
37505.0,905.428
37510.0,906.891
37515.0,907.349
37520.0,910.151
37525.0,915.917
37530.0,916.197
37535.0,918.571
37540.0,921.219
37545.0,920.292
37550.0,921.949
37555.0,924.509
37560.0,927.454
37565.0,929.474
37570.0,931.348
37575.0,932.818
37580.0,932.658
37585.0,936.28
37590.0,939.512
37595.0,939.667
37600.0,944.078
37605.0,947.196
37610.0,948.291
37615.0,946.15
37620.0,946.918
37625.0,949.093
37630.0,951.372
37635.0,953.109
37640.0,956.308
37645.0,961.335
37650.0,958.214
37655.0,956.188
37660.0,955.66
37665.0,958.633
37670.0,957.541
37675.0,954.879
37680.0,951.663
37685.0,952.839
37690.0,952.055
37695.0,949.253
37700.0,950.187
37705.0,950.323
37710.0,950.937
37715.0,954.362
37720.0,955.855
37725.0,956.35
37730.0,955.908
37735.0,957.963
37740.0,961.866
37745.0,966.948
37750.0,969.786
37755.0,974.302
37760.0,979.061
37765.0,982.465
37770.0,986.019
37775.0,989.93
37780.0,994.294
37785.0,997.011
37790.0,998.207
37795.0,998.607
37800.0,1001.75
37805.0,1002.75
37810.0,1002.84
37815.0,1002.94
37820.0,1004.85
37825.0,1005.93
37830.0,1005.24
37835.0,1004.15
37840.0,1003.35
37845.0,1002.78
37850.0,1001.85
37855.0,999.982
37860.0,998.177
37865.0,997.959
37870.0,999.161
37875.0,998.81
37880.0,995.415
37885.0,994.342
37890.0,992.998
37895.0,991.34
37900.0,990.9
37905.0,990.407
37910.0,989.232
37915.0,985.447
37920.0,986.312
37925.0,987.461
37930.0,986.09
37935.0,986.67
37940.0,985.534
37945.0,981.877
37950.0,984.946
37955.0,986.392
37960.0,986.709
37965.0,988.086
37970.0,990.269
37975.0,992.566
37980.0,994.029
37985.0,995.795
37990.0,997.788
37995.0,1000.05
38000.0,1002.87
38005.0,1005.66
38010.0,1008.33
38015.0,1009.82
38020.0,1013.48
38025.0,1018.62
38030.0,1023.22
38035.0,1027.86
38040.0,1031.79
38045.0,1033.39
38050.0,1038.33
38055.0,1043.17
38060.0,1045.98
38065.0,1047.53
38070.0,1049.81
38075.0,1053.21
38080.0,1054.92
38085.0,1057.21
38090.0,1059.78
38095.0,1060.33
38100.0,1061.07
38105.0,1061.55
38110.0,1060.35
38115.0,1058.38
38120.0,1056.49
38125.0,1055.53
38130.0,1054.98
38135.0,1053.87
38140.0,1051.71
38145.0,1048.77
38150.0,1047.25
38155.0,1047.48
38160.0,1047.33
38165.0,1047.04
38170.0,1046.43
38175.0,1044.11
38180.0,1044.35
38185.0,1045.2
38190.0,1042.33
38195.0,1040.47
38200.0,1039.92
38205.0,1041.92
38210.0,1041.71
38215.0,1041.4
38220.0,1041.97
38225.0,1044.15
38230.0,1045.48
38235.0,1045.33
38240.0,1046.16
38245.0,1047.05
38250.0,1048.0
38255.0,1050.25
38260.0,1052.19
38265.0,1054.12
38270.0,1058.08
38275.0,1060.62
38280.0,1062.92
38285.0,1067.8
38290.0,1072.19
38295.0,1076.1
38300.0,1079.13
38305.0,1084.05
38310.0,1087.98
38315.0,1088.35
38320.0,1091.4
38325.0,1094.47
38330.0,1096.76
38335.0,1100.15
38340.0,1102.72
38345.0,1104.1
38350.0,1107.49
38355.0,1109.91
38360.0,1111.21
38365.0,1109.81
38370.0,1109.81
38375.0,1110.63
38380.0,1107.14
38385.0,1105.0
38390.0,1103.57
38395.0,1100.93
38400.0,1098.98
38405.0,1096.79
38410.0,1091.88
38415.0,1090.88
38420.0,1090.4
38425.0,1085.86
38430.0,1081.78
38435.0,1077.52
38440.0,1072.43
38445.0,1071.78
38450.0,1070.84
38455.0,1066.93
38460.0,1065.27
38465.0,1064.05
38470.0,1062.85
38475.0,1062.87
38480.0,1062.76
38485.0,1062.21
38490.0,1064.64
38495.0,1065.79
38500.0,1064.98
38505.0,1065.96
38510.0,1068.12
38515.0,1071.59
38520.0,1073.61
38525.0,1075.56
38530.0,1077.51
38535.0,1081.28
38540.0,1085.23
38545.0,1089.27
38550.0,1091.93
38555.0,1096.12
38560.0,1101.33
38565.0,1104.35
38570.0,1107.81
38575.0,1111.68
38580.0,1116.41
38585.0,1122.17
38590.0,1128.39
38595.0,1132.98
38600.0,1135.75
38605.0,1137.42
38610.0,1139.29
38615.0,1141.32
38620.0,1143.4
38625.0,1145.18
38630.0,1147.42
38635.0,1149.43
38640.0,1149.35
38645.0,1149.75
38650.0,1150.86
38655.0,1154.2
38660.0,1152.67
38665.0,1150.07
38670.0,1151.55
38675.0,1149.82
38680.0,1146.63
38685.0,1143.01
38690.0,1139.86
38695.0,1136.76
38700.0,1133.07
38705.0,1128.98
38710.0,1125.16
38715.0,1122.84
38720.0,1120.68
38725.0,1118.55
38730.0,1116.32
38735.0,1114.64
38740.0,1113.18
38745.0,1111.8
38750.0,1111.63
38755.0,1111.6
38760.0,1110.35
38765.0,1111.78
38770.0,1113.95
38775.0,1114.47
38780.0,1114.39
38785.0,1114.4
38790.0,1115.82
38795.0,1115.6
38800.0,1114.78
38805.0,1114.48
38810.0,1114.54
38815.0,1114.94
38820.0,1116.07
38825.0,1117.36
38830.0,1118.54
38835.0,1118.75
38840.0,1119.89
38845.0,1121.65
38850.0,1124.27
38855.0,1126.2
38860.0,1127.58
38865.0,1127.74
38870.0,1128.7
38875.0,1130.01
38880.0,1130.06
38885.0,1130.78
38890.0,1131.72
38895.0,1129.71
38900.0,1128.57
38905.0,1128.1
38910.0,1127.4
38915.0,1126.59
38920.0,1125.64
38925.0,1123.38
38930.0,1121.17
38935.0,1119.02
38940.0,1118.78
38945.0,1118.55
38950.0,1118.28
38955.0,1117.91
38960.0,1117.84
38965.0,1118.15
38970.0,1119.57
38975.0,1120.46
38980.0,1120.42
38985.0,1119.29
38990.0,1120.74
38995.0,1127.08
39000.0,1126.0
39005.0,1125.38
39010.0,1128.71
39015.0,1131.67
39020.0,1133.88
39025.0,1134.44
39030.0,1135.95
39035.0,1138.01
39040.0,1140.96
39045.0,1142.3
39050.0,1143.04
39055.0,1144.21
39060.0,1145.8
39065.0,1147.67
39070.0,1150.0
39075.0,1151.26
39080.0,1151.81
39085.0,1151.97
39090.0,1153.64
39095.0,1156.26
39100.0,1155.38
39105.0,1156.36
39110.0,1159.08
39115.0,1160.24
39120.0,1161.88
39125.0,1164.11
39130.0,1163.1
39135.0,1164.3
39140.0,1169.27
39145.0,1170.35
39150.0,1170.52
39155.0,1170.13
39160.0,1169.68
39165.0,1169.69
39170.0,1171.06
39175.0,1171.23
39180.0,1170.06
39185.0,1165.36
39190.0,1160.87
39195.0,1156.91
39200.0,1156.08
39205.0,1153.88
39210.0,1150.77
39215.0,1149.67
39220.0,1147.93
39225.0,1145.54
39230.0,1142.12
39235.0,1139.08
39240.0,1136.54
39245.0,1134.99
39250.0,1133.08
39255.0,1130.33
39260.0,1130.51
39265.0,1130.73
39270.0,1128.98
39275.0,1129.41
39280.0,1130.51
39285.0,1130.86
39290.0,1131.89
39295.0,1133.04
39300.0,1131.92
39305.0,1131.31
39310.0,1131.1
39315.0,1134.99
39320.0,1139.14
39325.0,1143.59
39330.0,1143.83
39335.0,1143.9
39340.0,1144.35
39345.0,1145.4
39350.0,1146.46
39355.0,1147.16
39360.0,1148.8
39365.0,1150.62
39370.0,1151.7
39375.0,1150.93
39380.0,1149.26
39385.0,1151.33
39390.0,1151.67
39395.0,1150.43
39400.0,1151.34
39405.0,1151.35
39410.0,1150.0
39415.0,1150.87
39420.0,1151.18
39425.0,1149.35
39430.0,1147.8
39435.0,1146.47
39440.0,1145.6
39445.0,1144.04
39450.0,1142.38
39455.0,1144.06
39460.0,1142.45
39465.0,1137.81
39470.0,1136.64
39475.0,1136.53
39480.0,1137.78
39485.0,1138.13
39490.0,1137.94
39495.0,1136.81
39500.0,1135.15
39505.0,1133.28
39510.0,1131.32
39515.0,1130.8
39520.0,1131.3
39525.0,1134.0
39530.0,1135.26
39535.0,1134.94
39540.0,1131.93
39545.0,1128.98
39550.0,1126.54
39555.0,1127.39
39560.0,1128.49
39565.0,1127.74
39570.0,1127.33
39575.0,1127.33
39580.0,1129.43
39585.0,1130.14
39590.0,1129.67
39595.0,1127.31
39600.0,1126.71
39605.0,1128.85
39610.0,1130.5
39615.0,1132.01
39620.0,1133.45
39625.0,1134.88
39630.0,1136.05
39635.0,1135.3
39640.0,1137.37
39645.0,1141.86
39650.0,1142.5
39655.0,1143.05
39660.0,1143.83
39665.0,1145.1
39670.0,1146.59
39675.0,1148.48
39680.0,1149.49
39685.0,1149.95
39690.0,1149.34
39695.0,1150.58
39700.0,1153.68
39705.0,1154.35
39710.0,1154.22
39715.0,1152.96
39720.0,1152.28
39725.0,1151.89
39730.0,1151.98
39735.0,1150.81
39740.0,1148.81
39745.0,1145.62
39750.0,1142.76
39755.0,1140.3
39760.0,1136.37
39765.0,1132.54
39770.0,1129.42
39775.0,1126.53
39780.0,1123.62
39785.0,1119.87
39790.0,1117.12
39795.0,1115.22
39800.0,1114.03
39805.0,1112.26
39810.0,1109.47
39815.0,1109.56
39820.0,1109.76
39825.0,1107.48
39830.0,1106.73
39835.0,1106.88
39840.0,1106.75
39845.0,1105.33
39850.0,1102.3
39855.0,1103.84
39860.0,1104.96
39865.0,1102.74
39870.0,1101.97
39875.0,1101.96
39880.0,1102.78
39885.0,1102.57
39890.0,1101.47
39895.0,1102.05
39900.0,1103.08
39905.0,1104.78
39910.0,1103.58
39915.0,1101.97
39920.0,1103.05
39925.0,1103.9
39930.0,1104.56
39935.0,1105.26
39940.0,1105.88
39945.0,1106.4
39950.0,1107.47
39955.0,1109.04
39960.0,1112.14
39965.0,1113.5
39970.0,1113.59
39975.0,1116.04
39980.0,1117.06
39985.0,1115.94
39990.0,1116.0
39995.0,1116.16
40000.0,1115.61
40005.0,1115.56
40010.0,1115.47
40015.0,1113.7
40020.0,1112.89
40025.0,1112.76
40030.0,1113.38
40035.0,1114.37
40040.0,1115.95
40045.0,1113.09
40050.0,1109.58
40055.0,1108.87
40060.0,1105.73
40065.0,1100.68
40070.0,1101.94
40075.0,1101.65
40080.0,1098.13
40085.0,1099.73
40090.0,1102.33
40095.0,1101.21
40100.0,1100.97
40105.0,1101.49
40110.0,1101.62
40115.0,1102.22
40120.0,1103.89
40125.0,1103.15
40130.0,1101.58
40135.0,1101.93
40140.0,1101.86
40145.0,1101.35
40150.0,1103.36
40155.0,1105.0
40160.0,1104.59
40165.0,1105.92
40170.0,1107.84
40175.0,1100.76
40180.0,1096.15
40185.0,1094.96
40190.0,1094.22
40195.0,1093.5
40200.0,1092.44
40205.0,1089.55
40210.0,1085.35
40215.0,1083.79
40220.0,1081.84
40225.0,1078.89
40230.0,1075.63
40235.0,1072.38
40240.0,1070.42
40245.0,1068.82
40250.0,1067.61
40255.0,1068.16
40260.0,1067.72
40265.0,1063.27
40270.0,1063.13
40275.0,1065.63
40280.0,1062.54
40285.0,1060.72
40290.0,1060.95
40295.0,1061.73
40300.0,1062.69
40305.0,1063.61
40310.0,1064.38
40315.0,1065.01
40320.0,1064.65
40325.0,1064.81
40330.0,1066.85
40335.0,1066.42
40340.0,1064.47
40345.0,1067.01
40350.0,1067.91
40355.0,1066.12
40360.0,1064.71
40365.0,1064.03
40370.0,1067.74
40375.0,1068.23
40380.0,1065.24
40385.0,1064.79
40390.0,1064.53
40395.0,1063.46
40400.0,1061.75
40405.0,1059.58
40410.0,1059.41
40415.0,1059.36
40420.0,1059.38
40425.0,1057.36
40430.0,1054.49
40435.0,1053.07
40440.0,1051.8
40445.0,1050.74
40450.0,1048.1
40455.0,1045.36
40460.0,1044.77
40465.0,1043.89
40470.0,1042.72
40475.0,1040.06
40480.0,1037.39
40485.0,1035.33
40490.0,1034.76
40495.0,1035.16
40500.0,1032.75
40505.0,1030.93
40510.0,1030.62
40515.0,1029.97
40520.0,1029.19
40525.0,1029.93
40530.0,1029.83
40535.0,1028.37
40540.0,1026.11
40545.0,1023.86
40550.0,1024.26
40555.0,1025.42
40560.0,1027.5
40565.0,1026.38
40570.0,1024.96
40575.0,1026.08
40580.0,1025.68
40585.0,1023.88
40590.0,1025.22
40595.0,1026.92
40600.0,1028.34
40605.0,1028.28
40610.0,1027.16
40615.0,1026.67
40620.0,1026.07
40625.0,1025.03
40630.0,1027.23
40635.0,1031.43
40640.0,1028.81
40645.0,1026.46
40650.0,1025.0
40655.0,1025.69
40660.0,1027.43
40665.0,1026.08
40670.0,1025.48
40675.0,1026.2
40680.0,1027.33
40685.0,1028.39
40690.0,1025.75
40695.0,1024.32
40700.0,1024.71
40705.0,1023.92
40710.0,1022.67
40715.0,1020.77
40720.0,1019.64
40725.0,1019.57
40730.0,1018.48
40735.0,1017.04
40740.0,1015.24
40745.0,1013.52
40750.0,1011.91
40755.0,1010.66
40760.0,1009.52
40765.0,1008.49
40770.0,1006.6
40775.0,1003.68
40780.0,999.713
40785.0,995.921
40790.0,994.845
40795.0,993.286
40800.0,991.204
